status,lead_source,lead_owner_id,owner_role,task_count,open_task_count,closed_task_count,high_priority_task_count,lead_age_days,owner_tenure_days,days_since_last_task_created,days_since_last_task_activity,open_task_ratio,closed_task_ratio,high_priority_task_ratio,task_velocity,high_priority_velocity,task_count_per_owner_day,task_activity_recency_score,task_created_recency_score,lead_age_bucket,task_count_bucket,lead_is_converted,task_count_per_owner_day_clean,status_context_raw,lead_source_context_raw,owner_role_context_raw,status_context_score,lead_source_context_score,owner_role_context_score,context_score,engagement_score,urgency_score,activity_strength_score,priority_score,priority_percentile,priority_bucket,recommended_action,logistic_prob,xai_logit,xai_probability,reason_1,reason_2,reason_3,xai_summary
Nurturing,Event,005lECbWsEiD75E7eC,SDR,8,5,3,1,439,64,0.0,0.0,0.625,0.375,0.125,0.0181818181818181,0.0022727272727272,0.123076923076923,1.0,1.0,366_730,6_10,0,0.123076923076923,0.5153911272513128,0.5190130333478957,0.5197045550698068,0.2554464285714286,0.1707142857142857,0.4477678571428571,0.2642544642857143,0.9135178571428572,0.3330891871467998,0.66196875,45.45289882868971,0.256875,Cool,Nurture and monitor,0.4661504800249559,-0.13560550094101642,0.46615048002495596,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher open task count increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher open task count increased priority."
Open,Partner Referral,005YJKL1sxnz5KucCa,SDR,2,0,2,1,116,546,518.0,514.0,0.0,1.0,0.5,0.017094017094017,0.0085470085470085,0.0036563071297989,0.0019417475728155,0.001926782273603,91_180,1_2,1,0.0036563071297989,0.5309560742601074,0.5307710996486508,0.5197045550698068,1.0,0.835,0.4477678571428571,0.8318035714285714,0.3663660714285714,0.2247576061243265,0.7238392857142858,54.58058532658695,0.6263392857142858,Warm,Follow up within 48 hours,0.4499331309845127,-0.20094087695400017,0.4499331309845126,Lower days since last task created increased priority,Higher task created recency increased priority,Higher closed task ratio increased priority,"This lead is ranked higher because lower days since last task created increased priority, higher task created recency increased priority, and higher closed task ratio increased priority."
Working,Inbound,0053OvJBQj7lluaSJM,SDR,3,0,3,1,412,179,0.0,0.0,0.0,1.0,0.3333333333333333,0.0072639225181598,0.0024213075060532,0.0166666666666666,1.0,1.0,366_730,3_5,1,0.0166666666666666,0.5281847968545216,0.5285364145658262,0.5197045550698068,0.4942857142857143,0.6688392857142857,0.4477678571428571,0.5460758928571429,0.675125,0.3363927585753712,0.61165625,51.55388097154685,0.5000892857142857,Warm,Follow up within 48 hours,0.5487907396458876,0.1957859786385129,0.5487907396458876,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher closed task ratio increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher closed task ratio increased priority."
Open,Trade Show,0052yGgxi1v4hCqV4x,SDR,2,2,0,1,1380,0,0.0,0.0,1.0,0.0,0.5,0.001448225923244,0.000724112961622,-0.0101010101010101,1.0,1.0,730_plus,1_2,0,2.0,0.5309560742601074,0.5229218060850713,0.5197045550698068,1.0,0.336875,0.4477678571428571,0.6574598214285715,0.5954776785714285,0.2038213300039427,0.3758883928571428,48.08147025726114,0.3552678571428571,Cool,Nurture and monitor,0.6149104523988396,0.4680007529349142,0.6149104523988396,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lower lead age increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lower lead age increased priority."
Qualified,Trade Show,005rTQ0LB8Z2cjvjPG,BDR,4,1,3,1,679,183,0.0,0.0,0.25,0.75,0.25,0.0058823529411764,0.0014705882352941,0.0217391304347826,1.0,1.0,366_730,3_5,0,0.0217391304347826,0.5299698118856344,0.5229218060850713,0.5312605788761002,0.7454464285714286,0.336875,1.0,0.653357142857143,0.7670669642857143,0.3006606157182284,0.5267633928571429,55.76307740011829,0.671875,Warm,Follow up within 48 hours,0.4886777922502632,-0.045296574292615646,0.48867779225026325,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher closed task ratio increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher closed task ratio increased priority."
Qualified,Trade Show,005Zig763saiCy9Xs5,BDR,5,3,2,2,1029,550,0.0,0.0,0.6,0.4,0.4,0.0048543689320388,0.0019417475728155,0.0090744101633393,1.0,1.0,730_plus,3_5,0,0.0090744101633393,0.5299698118856344,0.5229218060850713,0.5312605788761002,0.7454464285714286,0.336875,1.0,0.653357142857143,0.8824598214285714,0.2527141871467998,0.5194330357142858,56.55923811440401,0.7001785714285714,Warm,Follow up within 48 hours,0.6079932661826637,0.43888478879900344,0.6079932661826637,Lower days since last task activity increased priority,Higher task activity recency increased priority,Owner = role_BDR,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and owner = role_bdr."
Qualified,Web,005RpFPjmmumSx8sB2,AE,5,1,4,3,1177,473,0.0,0.0,0.2,0.8,0.6,0.0042444821731748,0.0025466893039049,0.010548523206751,1.0,1.0,730_plus,3_5,1,0.010548523206751,0.5299698118856344,0.5322990365798584,0.530961155961156,0.7454464285714286,1.0,0.5523214285714285,0.7959151785714286,0.8715714285714287,0.2327856157182284,0.55021875,61.75379168583257,0.8701785714285715,Hot,Contact today,0.6439571480144877,0.5925810891863975,0.6439571480144878,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher closed task ratio increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher closed task ratio increased priority."
Nurturing,Inbound,005YgcwjR0nrnHIGZX,SDR,2,1,1,2,1240,303,0.0,0.0,0.5,0.5,1.0,0.0016116035455278,0.0016116035455278,0.006578947368421,1.0,1.0,730_plus,1_2,0,0.006578947368421,0.5153911272513128,0.5285364145658262,0.5197045550698068,0.2554464285714286,0.6688392857142857,0.4477678571428571,0.4385982142857143,0.6434598214285714,0.2237856157182284,0.3876205357142857,41.00289882868972,0.1328571428571428,Cold,Add to nurture campaign,0.6115213052506555,0.4537114669522871,0.6115213052506555,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lower lead age increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lower lead age increased priority."
Nurturing,Outbound,005DJJzk8TFPHjwamm,BDR,5,3,2,1,1180,355,0.0,0.0,0.6,0.4,0.2,0.004233700254022,0.0008467400508044,0.0140449438202247,1.0,1.0,730_plus,3_5,0,0.0140449438202247,0.5153911272513128,0.5230338145896657,0.5312605788761002,0.2554464285714286,0.5002678571428572,1.0,0.4900446428571428,0.8404241071428571,0.2322856157182284,0.4107366071428571,47.48620240011828,0.3297321428571428,Cool,Nurture and monitor,0.4195858331979659,-0.32447381608307,0.41958583319796594,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lower lead age increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lower lead age increased priority."
Working,Event,005GmCcmrt3DPvCZcO,BDR,1,0,1,1,761,260,109.0,82.0,0.0,1.0,1.0,0.0013123359580052,0.0013123359580052,0.003831417624521,0.0120481927710843,0.009090909090909,730_plus,1_2,0,0.003831417624521,0.5281847968545216,0.5190130333478957,0.5312605788761002,0.4942857142857143,0.1707142857142857,1.0,0.4821785714285714,0.3137857142857143,0.2450524379024839,0.3334151785714285,36.24858206564595,0.0542857142857142,Cold,Add to nurture campaign,0.4737497702641463,-0.10509755008323007,0.47374977026414633,Higher task created recency increased priority,Higher closed task ratio increased priority,Lower days since last task created increased priority,"This lead is ranked higher because higher task created recency increased priority, higher closed task ratio increased priority, and lower days since last task created increased priority."
Working,Partner Referral,005CS61es1IwtecnA5,SDR,6,3,3,1,451,0,0.0,0.0,0.5,0.5,0.1666666666666666,0.0132743362831858,0.0022123893805309,-0.0161290322580645,1.0,1.0,366_730,6_10,1,6.0,0.5281847968545216,0.5307710996486508,0.5197045550698068,0.4942857142857143,0.835,0.4477678571428571,0.6042321428571428,0.8849419642857143,0.3314999014325141,0.7314598214285715,59.12772025726114,0.7927678571428571,Hot,Contact today,0.5368329226450316,0.1475990678720891,0.5368329226450316,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lead = source_Partner Referral,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lead = source_partner referral."
Qualified,Outbound,005eGrxIA9j7Kap744,AE,5,5,0,1,920,0,0.0,0.0,1.0,0.0,0.2,0.00542888165038,0.001085776330076,-0.1724137931034483,1.0,1.0,730_plus,3_5,0,5.0,0.5299698118856344,0.5230338145896657,0.530961155961156,0.7454464285714286,0.5002678571428572,0.5523214285714285,0.6210089285714286,0.7696562499999999,0.266357044289657,0.573763392857143,53.96182740011829,0.6020535714285714,Warm,Follow up within 48 hours,0.6948583618061096,0.8229319724992912,0.6948583618061096,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher closed task count increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher closed task count increased priority."
Open,Outbound,005lECbWsEiD75E7eC,SDR,3,2,1,0,612,0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0048939641109298,0.0,-0.0277777777777777,1.0,1.0,366_730,3_5,1,3.0,0.5309560742601074,0.5230338145896657,0.5197045550698068,1.0,0.5002678571428572,0.4477678571428571,0.7146473214285715,0.6223392857142857,0.3098749014325141,0.4810892857142857,55.13981847154685,0.6479464285714286,Warm,Follow up within 48 hours,0.4983786714732259,-0.006485336837887256,0.4983786714732259,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher closed task count increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher closed task count increased priority."
Qualified,Inbound,005DJJzk8TFPHjwamm,BDR,7,4,3,1,1205,330,0.0,0.0,0.5714285714285714,0.4285714285714285,0.1428571428571428,0.005804311774461,0.0008291873963515,0.0211480362537764,1.0,1.0,730_plus,6_10,1,0.0211480362537764,0.5299698118856344,0.5285364145658262,0.5312605788761002,0.7454464285714286,0.6688392857142857,1.0,0.7695446428571429,0.90525,0.2288570442896569,0.4650491071428571,60.402988114404,0.829375,Hot,Contact today,0.4340996063095724,-0.2651440644439743,0.43409960630957245,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lower lead age increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lower lead age increased priority."
Open,Partner Referral,005fDW8pqYyhUsaaJT,SDR,4,2,2,2,735,0,0.0,0.0,0.5,0.5,0.5,0.0054347826086956,0.0027173913043478,-0.0833333333333333,1.0,1.0,730_plus,3_5,1,4.0,0.5309560742601074,0.5307710996486508,0.5197045550698068,1.0,0.835,0.4477678571428571,0.8318035714285714,0.82415625,0.2928749014325141,0.6939910714285714,65.481425614404,0.9415178571428572,Hot,Contact today,0.4762996244874314,-0.09487259891130065,0.47629962448743146,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lead = source_Partner Referral,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lead = source_partner referral."
Working,Outbound,005mzHykyCWibqXEgp,BDR,3,0,3,1,107,507,0.0,0.0,0.0,1.0,0.3333333333333333,0.0277777777777777,0.0092592592592592,0.0059055118110236,1.0,1.0,91_180,3_5,0,0.0059055118110236,0.5281847968545216,0.5230338145896657,0.5312605788761002,0.4942857142857143,0.5002678571428572,1.0,0.5975223214285714,0.675125,0.378232044289657,0.7343883928571429,56.09423811440399,0.6834821428571428,Warm,Follow up within 48 hours,0.4830244918445506,-0.06792814025975433,0.4830244918445506,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher closed task ratio increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher closed task ratio increased priority."
Open,Web,005mzHykyCWibqXEgp,BDR,2,1,1,1,97,517,615.0,602.0,0.5,0.5,0.5,0.0204081632653061,0.010204081632653,0.0038610038610038,0.0016583747927031,0.0016233766233766,91_180,1_2,1,0.0038610038610038,0.5309560742601074,0.5322990365798584,0.5312605788761002,1.0,1.0,1.0,1.0,0.3681875,0.2172960474438165,0.7376026785714286,61.25865820902878,0.8561607142857143,Hot,Contact today,0.4986822005676941,-0.005271209934524439,0.4986822005676941,Lower days since last task created increased priority,Higher task created recency increased priority,Lead = source_Web,"This lead is ranked higher because lower days since last task created increased priority, higher task created recency increased priority, and lead = source_web."
Qualified,Event,005Sq8Z0wjCdFUQUHx,SDR,6,3,3,1,810,0,0.0,0.0,0.5,0.5,0.1666666666666666,0.0073982737361282,0.001233045622688,-0.0909090909090909,1.0,1.0,730_plus,6_10,0,6.0,0.5299698118856344,0.5190130333478957,0.5197045550698068,0.7454464285714286,0.1707142857142857,0.4477678571428571,0.4847544642857143,0.8849419642857143,0.2819999014325141,0.6298035714285714,51.847050614404,0.5122321428571428,Warm,Follow up within 48 hours,0.5299878316655016,0.12009546271854446,0.5299878316655016,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher task intensity per owner day increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher task intensity per owner day increased priority."
