lead_id,company,status,lead_source,lead_owner_id,company_norm,user_id,owner_role,owner_department,owner_is_active,task_count,open_task_count,closed_task_count,high_priority_task_count,account_id,account_number,account_owner_id,account_type,account_industry,account_annual_revenue,account_employee_count,account_billing_city,account_billing_state,account_billing_country,account_created_date,account_is_active,contact_count,primary_contact_count,unique_contact_departments,unique_contact_titles,lead_source_contact_mode,account_event_count,account_demo_count,account_meeting_count,account_onsite_count,account_qbr_count,contact_event_count,contact_demo_count,contact_meeting_count,contact_qbr_count,last_contact_event_date,lead_age_days,owner_tenure_days,days_since_last_task_created,days_since_last_task_activity,days_since_last_contact_created,days_since_last_account_event,lead_is_converted
00Q6yYhcrq1pWRGbZk,Nimbus Logistics,Qualified,Web,005Jf9CIg9lV3G32cG,nimbus logistics,005Jf9CIg9lV3G32cG,BDR,Sales,1,3,2,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,46,947,196.0,187.0,,,1
00QBmUbxPpWnK6viH0,BlueSky Systems,Open,Event,005A7aBOiWo1s4A8VA,bluesky systems,005A7aBOiWo1s4A8VA,BDR,Sales,1,1,1,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,598,872,331.0,304.0,,,0
00QvdF1iEph3Bd3rYx,Cobalt Logistics,Qualified,Inbound,005tcchhnKXX6SYaxV,cobalt logistics,005tcchhnKXX6SYaxV,SDR,Sales,1,6,1,5,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1293,13,-1146.0,-1160.0,,,0
00Qjloxfd1xrTWXEoG,Vertex Financial,Nurturing,Trade Show,00566La41L76C1ZyfL,vertex financial,00566La41L76C1ZyfL,SDR,Sales,1,3,3,0,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,473,976,18.0,0.0,,,0
00QNVK9ruu579eY3sT,Pinnacle Technologies,Open,Partner Referral,005fDW8pqYyhUsaaJT,pinnacle technologies,005fDW8pqYyhUsaaJT,SDR,Sales,1,4,2,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,735,-49,-423.0,-429.0,,,1
00Q01el3BZ52Wq7afB,Lighthouse Logistics,Working,Inbound,005Ozb2jx0nnrpjBm7,lighthouse logistics,005Ozb2jx0nnrpjBm7,SDR,Sales,1,5,5,0,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,83,1180,-67.0,-71.0,,,0
00QTmOjRS7ZWmsxpXC,Nimbus Logistics,Qualified,Event,005eGrxIA9j7Kap744,nimbus logistics,005eGrxIA9j7Kap744,AE,Sales,1,5,2,3,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,140,750,-149.0,-150.0,,,1
00QcpNrEY97KViyRqJ,Stratus Systems,Qualified,Partner Referral,005Wrx3urpzsQneM9P,stratus systems,005Wrx3urpzsQneM9P,AE,Sales,1,6,3,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,933,-446,-848.0,-850.0,,,0
00QFZkYlsTspjmlcgH,Harbor Energy,Working,Inbound,00536VT96AN7M9vHvw,harbor energy,00536VT96AN7M9vHvw,BDR,Sales,1,1,0,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1212,-316,-463.0,-469.0,,,0
00QXyA88QS4Nj8lVTj,Northstar Retail,Open,Partner Referral,005r8kcdxSxYgha9K0,northstar retail,005r8kcdxSxYgha9K0,SDR,Sales,1,5,0,5,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,563,-239,-245.0,-262.0,,,0
00Q5IwHr0fa9WBCbk4,Ironwood Partners,Open,Event,005dEsDKcaedNVmJU3,ironwood partners,005dEsDKcaedNVmJU3,SDR,Sales,1,3,2,1,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,217,1170,-188.0,-194.0,,,1
00QBmNJxTKZ3JKJ9iI,Redwood Group,Nurturing,Event,005GnvlPPDq5hOoODG,redwood group,005GnvlPPDq5hOoODG,AE,Sales,1,1,0,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1347,-585,-55.0,-81.0,,,1
00QHTGWMsA0LRhBzqE,Clearwater Systems,Qualified,Partner Referral,005uJa3pJEeyQVnsZp,clearwater systems,005uJa3pJEeyQVnsZp,BDR,Sales,1,4,1,3,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,174,-94,-154.0,-184.0,,,0
00QfrVInsWWKqhNWoa,Evergreen Foods,Nurturing,Web,005DtIhNjUqehYU9Ld,evergreen foods,005DtIhNjUqehYU9Ld,SDR,Sales,1,1,1,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1280,-273,-746.0,-767.0,,,1
00QeFrm4wM5uCeovn7,Northstar Software,Open,Web,005irLwe9xEBlEAQNC,northstar software,005irLwe9xEBlEAQNC,SDR,Sales,1,8,4,4,6,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,631,-592,-626.0,-648.0,,,0
00Q138xa2xJmJEVcEc,Redwood Retail,Working,Outbound,005FW7cpQveNM0iR7j,redwood retail,005FW7cpQveNM0iR7j,SDR,Sales,1,4,0,4,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,714,627,-636.0,-648.0,,,0
00QgjJjkspGfS3mbTB,Pinnacle Health,Nurturing,Trade Show,005PuqoGxlvwVICWiV,pinnacle health,005PuqoGxlvwVICWiV,BDR,Sales,1,3,1,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1006,576,-924.0,-938.0,,,0
00QscSrcEasUa9Fqka,Stratus Energy,Qualified,Event,005bo0fFeWaVUqG2KV,stratus energy,005bo0fFeWaVUqG2KV,SDR,Sales,1,6,4,2,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,122,637,54.0,41.0,,,1
00QLkXtZuWWmFaN0Q7,Stratus Technologies,Qualified,Web,00574uwHCzqanx744B,stratus technologies,00574uwHCzqanx744B,AE,Sales,1,4,3,1,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,615,-207,240.0,224.0,,,1
00QXC9TdLMKql0CicS,Acme Partners,Qualified,Partner Referral,005bZBvn4MclbYAtNN,acme partners,005bZBvn4MclbYAtNN,SDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,499,-13,-500.0,-514.0,,,0
00Q4E13JbBYdAJgKFK,Cobalt Group,Open,Partner Referral,005mYnZlHWW2dnL0rt,cobalt group,005mYnZlHWW2dnL0rt,BDR,Sales,1,1,0,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,773,782,-104.0,-117.0,,,1
00Qq0uj89cMlo8DmAG,Acme Manufacturing,Open,Partner Referral,005O8TxStNstfUeWj7,acme manufacturing,005O8TxStNstfUeWj7,BDR,Sales,1,2,2,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1327,217,-141.0,-145.0,,,1
00QNLRBYQ4xX9TMG0v,Clearwater Consulting,Working,Outbound,005bo0fFeWaVUqG2KV,clearwater consulting,005bo0fFeWaVUqG2KV,SDR,Sales,1,5,3,2,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,799,-40,-192.0,-195.0,,,1
00QDZbSVxtNjAXGFfq,Oakridge Software,Open,Event,0052vuTGNhPaf9DJtR,oakridge software,0052vuTGNhPaf9DJtR,SDR,Sales,1,2,1,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,656,-550,-334.0,-349.0,,,0
00QYbGP21tDTTvdUiA,Nimbus Consulting,Qualified,Inbound,005gXBXTL8NV8xfMOI,nimbus consulting,005gXBXTL8NV8xfMOI,BDR,Sales,1,7,2,5,4,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1242,-1009,-1093.0,-1114.0,,,1
00QdpJCyISKakHvRD5,Acme Software,Working,Outbound,005Pa6uUR0EkXHgr5D,acme software,005Pa6uUR0EkXHgr5D,AE,Sales,1,4,3,1,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1419,-1136,-1328.0,-1333.0,,,0
00Q7gK0sHXOVcJVlHo,Redwood Services,Nurturing,Outbound,005eP2OT2tJzd6Dja9,redwood services,005eP2OT2tJzd6Dja9,BDR,Sales,1,8,5,3,5,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,108,661,-77.0,-99.0,,,0
00Q4kNK3yqWmuK3Avq,Ironwood Energy,Qualified,Outbound,005M5xWWu90p0JPGJQ,ironwood energy,005M5xWWu90p0JPGJQ,BDR,Sales,1,6,4,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1162,-842,-1061.0,-1081.0,,,1
00QnV1ps5Kxpswoa1Q,Cobalt Retail,Nurturing,Inbound,005H18uJWTVdyNheWe,cobalt retail,005H18uJWTVdyNheWe,BDR,Sales,1,9,4,5,4,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,397,-282,-216.0,-240.0,,,0
00QVnFNH2ozDk5rWpe,Evergreen Financial,Working,Web,0053WZIwXgjGUPdHRc,evergreen financial,0053WZIwXgjGUPdHRc,SDR,Sales,1,3,0,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,376,47,-259.0,-277.0,,,1
00QKopE4MUBQ2kd7DR,Harbor Systems,Qualified,Inbound,005eDoAsKFf2bpyVk2,harbor systems,005eDoAsKFf2bpyVk2,BDR,Sales,1,1,1,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1224,-1113,-682.0,-697.0,,,1
00Qd7KhIzIzRDZoSna,BlueSky Retail,Nurturing,Web,005U1SVjkIk2fyV5rw,bluesky retail,005U1SVjkIk2fyV5rw,SDR,Sales,1,3,1,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,773,-758,-490.0,-517.0,,,0
00Q8LVWbnI3Sxa4DyS,Evergreen Financial,Qualified,Trade Show,005FmC4bvUmQBFO9r1,evergreen financial,005FmC4bvUmQBFO9r1,BDR,Sales,1,2,0,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,633,1045,-492.0,-494.0,,,0
00Q2nkZOAHIg7JM6g0,Cobalt Foods,Qualified,Web,005cFzr92UqWtEjiS5,cobalt foods,005cFzr92UqWtEjiS5,AE,Sales,1,3,0,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,36,494,356.0,351.0,,,1
00Qx0O9wvERDUJIb56,BlueSky Energy,Open,Partner Referral,005IAWyyPlUBLQDIva,bluesky energy,005IAWyyPlUBLQDIva,SDR,Sales,1,4,0,4,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,216,777,97.0,79.0,,,0
00Q6Jc4KAfklSMKr4G,Clearwater Energy,Working,Inbound,005RYrmmC3EMzwluqj,clearwater energy,005RYrmmC3EMzwluqj,BDR,Sales,1,4,4,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,73,287,561.0,535.0,,,1
00Q8D4tWncc6yxdHfM,Summit Software,Nurturing,Partner Referral,005IAWyyPlUBLQDIva,summit software,005IAWyyPlUBLQDIva,SDR,Sales,1,5,1,4,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,371,622,-179.0,-202.0,,,1
00Q3u3nfNbS9LXqElD,Pinnacle Foods,Open,Inbound,005SotgxabsZFoiinJ,pinnacle foods,005SotgxabsZFoiinJ,BDR,Sales,1,6,2,4,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,412,72,-430.0,-431.0,,,0
00QBhKrNojqTwIsXbt,Northstar Labs,Nurturing,Partner Referral,005HMBcUaJasNagxn6,northstar labs,005HMBcUaJasNagxn6,AE,Sales,1,2,2,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1079,-198,-278.0,-301.0,,,0
00QxZrVwIVEzLuzCUV,Cobalt Energy,Nurturing,Inbound,005lwhmSG1MSOXLTAt,cobalt energy,005lwhmSG1MSOXLTAt,SDR,Sales,1,3,1,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,328,681,36.0,33.0,,,0
00QE5Y5dA911SRG6Lh,Harbor Software,Working,Event,0052vuTGNhPaf9DJtR,harbor software,0052vuTGNhPaf9DJtR,SDR,Sales,1,4,2,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,367,-261,422.0,396.0,,,1
00QjVoxQmyoLnuevLr,BlueSky Services,Nurturing,Web,005ON53s4keRC7Er7R,bluesky services,005ON53s4keRC7Er7R,AE,Sales,1,6,2,4,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1327,-299,-1197.0,-1202.0,,,1
00QmXLMukPfTdkKC1a,Vertex Media,Qualified,Partner Referral,005bBd6E3UkbkZtoaS,vertex media,005bBd6E3UkbkZtoaS,AE,Sales,1,7,6,1,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,708,-557,-392.0,-403.0,,,1
00QJegTc9IY51nB0hp,Harbor Media,Qualified,Trade Show,005Ozb2jx0nnrpjBm7,harbor media,005Ozb2jx0nnrpjBm7,SDR,Sales,1,3,1,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,206,1057,117.0,94.0,,,1
00Qzc461XWP5poApeU,Nimbus Foods,Qualified,Partner Referral,005ZmDANT8NxIwQSUH,nimbus foods,005ZmDANT8NxIwQSUH,BDR,Sales,1,5,3,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,488,-557,-510.0,-519.0,,,0
00QIVspq0WE4zuXaPu,Cobalt Consulting,Working,Web,0055zd5SriKEc8WlTo,cobalt consulting,0055zd5SriKEc8WlTo,SDR,Sales,1,3,1,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,530,254,-141.0,-146.0,,,0
00QckzXbIyr0SCcwzW,Redwood Systems,Nurturing,Inbound,005zWOoMnQrwuxqr1I,redwood systems,005zWOoMnQrwuxqr1I,SDR,Sales,1,3,1,2,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,278,924,-25.0,-54.0,,,1
00QfKamEMrE5qMDCjT,Lighthouse Logistics,Open,Event,005YJKL1sxnz5KucCa,lighthouse logistics,005YJKL1sxnz5KucCa,SDR,Sales,1,5,3,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,0,662,254.0,253.0,,,1
00Q0aR8oj7Ztsm7euY,BlueSky Partners,Open,Web,005lFrIUHPTHLXsJgY,bluesky partners,005lFrIUHPTHLXsJgY,BDR,Sales,1,3,2,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1246,-474,-973.0,-981.0,,,1
00Q571TembSzIbXhZW,Cobalt Services,Nurturing,Partner Referral,005IAWyyPlUBLQDIva,cobalt services,005IAWyyPlUBLQDIva,SDR,Sales,1,3,3,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,40,953,287.0,267.0,,,0
00QOJqbDpCQY6Qccx5,Summit Services,Nurturing,Web,0055zd5SriKEc8WlTo,summit services,0055zd5SriKEc8WlTo,SDR,Sales,1,4,1,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,870,-86,-843.0,-852.0,,,1
00QM9YyrET11ulV5Yh,Vertex Systems,Open,Partner Referral,005N1Jj8umhbHxSPTH,vertex systems,005N1Jj8umhbHxSPTH,SDR,Sales,1,3,2,1,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1022,-1009,-1016.0,-1026.0,,,1
00QiVSc8lsGY0pIrNW,Harbor Consulting,Nurturing,Inbound,005Iyi4Xhg6R1KQ608,harbor consulting,005Iyi4Xhg6R1KQ608,SDR,Sales,1,3,1,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,35,867,712.0,707.0,,,0
00Q7YNf6rPVKxXVD4z,Evergreen Group,Qualified,Event,005PcnSwvycOiPT9zy,evergreen group,005PcnSwvycOiPT9zy,SDR,Sales,1,8,5,3,6,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1346,-470,-1245.0,-1273.0,,,1
00QsRasQS50PnXZ6Sn,Clearwater Energy,Nurturing,Partner Referral,0050fGb9Xo51dtJbLu,clearwater energy,0050fGb9Xo51dtJbLu,AE,Sales,1,2,0,2,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,708,276,-347.0,-371.0,,,0
00QiLqZjfZpdxRHkkZ,Evergreen Labs,Working,Event,005lWDDSfm41preSiA,evergreen labs,005lWDDSfm41preSiA,SDR,Sales,1,3,0,3,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,977,674,-89.0,-99.0,,,1
00Qx9JHFbyzAqUlyUS,Clearwater Media,Open,Inbound,005N1Jj8umhbHxSPTH,clearwater media,005N1Jj8umhbHxSPTH,SDR,Sales,1,3,2,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1147,-1134,-682.0,-706.0,,,1
00QQYJTCmpd2pBie0d,Northstar Energy,Open,Partner Referral,005bZBvn4MclbYAtNN,northstar energy,005bZBvn4MclbYAtNN,SDR,Sales,1,5,3,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1048,-562,-1011.0,-1020.0,,,1
00Qhqgy4EKsE5wF0Tr,Ironwood Energy,Open,Outbound,005rTQ0LB8Z2cjvjPG,ironwood energy,005rTQ0LB8Z2cjvjPG,BDR,Sales,1,5,2,3,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,856,6,-810.0,-831.0,,,0
00QsHIZ1jM3Ib7GNVf,Evergreen Logistics,Working,Web,005XZUpRP9HBvLfhY6,evergreen logistics,005XZUpRP9HBvLfhY6,BDR,Sales,1,3,0,3,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,546,520,-116.0,-120.0,,,0
00QkaWRoO7OgnEKS9l,Evergreen Logistics,Nurturing,Outbound,005XY6JL792Cjz6tvp,evergreen logistics,005XY6JL792Cjz6tvp,BDR,Sales,1,1,1,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,502,272,-404.0,-428.0,,,1
00Qnflse4NdeyedJJa,Summit Services,Nurturing,Outbound,0055j5PkhKrYKIRTRf,summit services,0055j5PkhKrYKIRTRf,AE,Sales,1,1,1,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1398,-1184,-688.0,-716.0,,,0
00QV5oPviuLoIKJcen,Summit Technologies,Qualified,Partner Referral,005T3CcQW30Fc3HxzP,summit technologies,005T3CcQW30Fc3HxzP,BDR,Sales,1,5,3,2,4,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,87,258,123.0,93.0,,,1
00QmtBtxpXaTSojCYI,Harbor Logistics,Working,Outbound,005rfIoTPQqJtbyYEc,harbor logistics,005rfIoTPQqJtbyYEc,SDR,Sales,1,2,1,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1212,-72,-700.0,-701.0,,,1
00QcrcSiFEIzsCj0Ud,Ironwood Energy,Nurturing,Web,005PkYO2xaCUvet6zY,ironwood energy,005PkYO2xaCUvet6zY,SDR,Sales,1,3,1,2,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,191,515,779.0,778.0,,,0
00QLkerSGU30iEnyD5,Acme Retail,Working,Event,005xG5kruHOvgAC23A,acme retail,005xG5kruHOvgAC23A,BDR,Sales,1,7,5,2,4,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,92,324,25.0,15.0,,,1
00QWYteEDw64t8a8fx,Summit Partners,Working,Inbound,005xIxpup9aX5Yc366,summit partners,005xIxpup9aX5Yc366,AE,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1346,-657,-242.0,-259.0,,,0
00QD5fbvqTldcSyl5U,Vertex Group,Open,Outbound,005xG5kruHOvgAC23A,vertex group,005xG5kruHOvgAC23A,BDR,Sales,1,6,3,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1422,-1006,-1238.0,-1246.0,,,1
00Qi8QegkyPX8Oh6s6,Ironwood Consulting,Nurturing,Inbound,005xIxpup9aX5Yc366,ironwood consulting,005xIxpup9aX5Yc366,AE,Sales,1,1,0,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,779,-90,-70.0,-74.0,,,1
00QW9Jlg4RzuA929Ho,Stratus Labs,Nurturing,Event,005mbGysH2pp4xju3N,stratus labs,005mbGysH2pp4xju3N,SDR,Sales,1,4,2,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,34,762,143.0,138.0,,,1
00QuG3cEp47POfw6Ew,Oakridge Retail,Open,Partner Referral,005ygjBY3eCoYXQvBW,oakridge retail,005ygjBY3eCoYXQvBW,SDR,Sales,1,2,2,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,31,1499,535.0,528.0,,,0
00Qm3q9APO88VT9koC,Stratus Software,Working,Web,005XY8kCmJrc8XXcwE,stratus software,005XY8kCmJrc8XXcwE,BDR,Sales,1,4,3,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,912,179,-678.0,-699.0,,,0
00QTFCoPS0AizIw9Z4,Ironwood Foods,Nurturing,Trade Show,005tNEaaVidaDN1aY5,ironwood foods,005tNEaaVidaDN1aY5,AE,Sales,1,4,2,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,296,1196,-76.0,-80.0,,,0
00QYntPG1aKkNlu7nk,Pinnacle Labs,Qualified,Trade Show,005XY8kCmJrc8XXcwE,pinnacle labs,005XY8kCmJrc8XXcwE,BDR,Sales,1,1,1,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,993,98,-29.0,-30.0,,,1
00QUFn3GlRbcNYbnOu,Summit Labs,Open,Event,005mm9vtHx0K9TGlB7,summit labs,005mm9vtHx0K9TGlB7,SDR,Sales,1,4,2,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1058,-504,-281.0,-301.0,,,0
00Q8p5qTx3J2ChPjy8,Stratus Partners,Open,Inbound,0052yGgxi1v4hCqV4x,stratus partners,0052yGgxi1v4hCqV4x,SDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,168,1013,199.0,197.0,,,1
00QFb9qLCBVOlguMhG,Harbor Services,Open,Web,005irLwe9xEBlEAQNC,harbor services,005irLwe9xEBlEAQNC,SDR,Sales,1,4,2,2,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1336,-1297,-1327.0,-1333.0,,,1
00QZSTfOngIYCIFwID,Northstar Logistics,Nurturing,Trade Show,005U2hcHrNtlfF5gcz,northstar logistics,005U2hcHrNtlfF5gcz,BDR,Sales,1,3,1,2,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,356,-327,-64.0,-91.0,,,1
00QTbASvTqvGleHwve,Pinnacle Retail,Qualified,Web,0055zd5SriKEc8WlTo,pinnacle retail,0055zd5SriKEc8WlTo,SDR,Sales,1,6,2,4,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1443,-659,-1017.0,-1042.0,,,1
00QBEfhQg5a6EIwO9W,Oakridge Systems,Qualified,Web,005PsOTr02Fp2pwCFZ,oakridge systems,005PsOTr02Fp2pwCFZ,BDR,Sales,1,4,2,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,583,109,-354.0,-356.0,,,1
00QtVAwa6r92zrjS5m,Nimbus Services,Working,Trade Show,005CL72UB9NlJw0t0Z,nimbus services,005CL72UB9NlJw0t0Z,AE,Sales,1,4,3,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1098,-1025,-1029.0,-1038.0,,,1
00QUKD31099sn2qVpd,Vertex Retail,Qualified,Outbound,005ON53s4keRC7Er7R,vertex retail,005ON53s4keRC7Er7R,AE,Sales,1,7,3,4,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,814,214,-642.0,-659.0,,,0
00Qz6BE1wY2TC2BC9R,Lighthouse Media,Nurturing,Web,005M5xWWu90p0JPGJQ,lighthouse media,005M5xWWu90p0JPGJQ,BDR,Sales,1,7,5,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,117,203,-19.0,-32.0,,,1
00Q4jNWycHwmeBJ7Hx,Cobalt Retail,Qualified,Outbound,005SHkriY5Z0W9xzJS,cobalt retail,005SHkriY5Z0W9xzJS,BDR,Sales,1,3,2,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1407,-1405,22.0,-2.0,,,0
00Qs0GsKNAJZLx56UE,Evergreen Services,Open,Outbound,005aV0dZauGUbUqQX9,evergreen services,005aV0dZauGUbUqQX9,SDR,Sales,1,7,3,4,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1414,-1186,-1198.0,-1199.0,,,1
00QDhW6hdRWJ3DxXm6,Ironwood Systems,Nurturing,Partner Referral,0059wV9ybGAGQOgvhj,ironwood systems,0059wV9ybGAGQOgvhj,BDR,Sales,1,2,1,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,876,228,-690.0,-691.0,,,1
00Q3Ub0oO0zl9aBrvU,Ironwood Energy,Nurturing,Event,005DtIhNjUqehYU9Ld,ironwood energy,005DtIhNjUqehYU9Ld,SDR,Sales,1,3,1,2,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1139,-132,-762.0,-771.0,,,0
00QaEO8Wik46nC7p0w,Ironwood Services,Nurturing,Partner Referral,005aV0dZauGUbUqQX9,ironwood services,005aV0dZauGUbUqQX9,SDR,Sales,1,3,2,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1165,-937,-898.0,-910.0,,,1
00QXHpEL2DwWWXlWis,Summit Logistics,Qualified,Partner Referral,005k1Pfjp8rVQw0f9u,summit logistics,005k1Pfjp8rVQw0f9u,BDR,Sales,1,0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1029,201,,,,,0
00QAIUEw98rONeEulG,Cobalt Retail,Nurturing,Outbound,0059wV9ybGAGQOgvhj,cobalt retail,0059wV9ybGAGQOgvhj,BDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,338,766,149.0,129.0,,,1
00QHKIjDneYi8k9syl,Cobalt Logistics,Qualified,Partner Referral,005XZUpRP9HBvLfhY6,cobalt logistics,005XZUpRP9HBvLfhY6,BDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,327,739,421.0,405.0,,,0
